Date,Time,Julian,Temp_C
6/29/2014,12:50:00,180.5347222,26.734
6/29/2014,12:55:00,180.5381944,21.861
6/29/2014,13:00:00,180.5416667,22.55
6/29/2014,13:05:00,180.5451389,22.444
6/29/2014,13:10:00,180.5486111,19.856
6/29/2014,13:15:00,180.5520833,18.932
6/29/2014,13:20:00,180.5555556,18.006
6/29/2014,13:25:00,180.5590278,17.593
6/29/2014,13:30:00,180.5625,17.276
6/29/2014,13:35:00,180.5659722,18.229
6/29/2014,13:40:00,180.5694444,18.634
6/29/2014,13:45:00,180.5729167,18.33
6/29/2014,13:50:00,180.5763889,18.835
6/29/2014,13:55:00,180.5798611,22.724
6/29/2014,14:00:00,180.5833333,26.002
6/29/2014,14:05:00,180.5868056,26.941
6/29/2014,14:10:00,180.5902778,24.014
6/29/2014,14:15:00,180.59375,21.32
6/29/2014,14:20:00,180.5972222,20.023
6/29/2014,14:25:00,180.6006944,19.793
6/29/2014,14:30:00,180.6041667,20.196
6/29/2014,14:35:00,180.6076389,20.099
6/29/2014,14:40:00,180.6111111,19.634
6/29/2014,14:45:00,180.6145833,19.377
6/29/2014,14:50:00,180.6180556,20.218
6/29/2014,14:55:00,180.6215278,20.794
6/29/2014,15:00:00,180.625,20.742
6/29/2014,15:05:00,180.6284722,20.084
6/29/2014,15:10:00,180.6319444,20.5
6/29/2014,15:15:00,180.6354167,22.774
6/29/2014,15:20:00,180.6388889,24.584
6/29/2014,15:25:00,180.6423611,23.809
6/29/2014,15:30:00,180.6458333,21.038
6/29/2014,15:35:00,180.6493056,18.646
6/29/2014,15:40:00,180.6527778,17.566
6/29/2014,15:45:00,180.65625,17.302
6/29/2014,15:50:00,180.6597222,17.515
6/29/2014,15:55:00,180.6631944,18.545
6/29/2014,16:00:00,180.6666667,19.827
6/29/2014,16:05:00,180.6701389,21.067
6/29/2014,16:10:00,180.6736111,20.804
6/29/2014,16:15:00,180.6770833,22.787
6/29/2014,16:20:00,180.6805556,20.98
6/29/2014,16:25:00,180.6840278,20.487
6/29/2014,16:30:00,180.6875,22.636
6/29/2014,16:35:00,180.6909722,23.724
6/29/2014,16:40:00,180.6944444,22.309
6/29/2014,16:45:00,180.6979167,20.706
6/29/2014,16:50:00,180.7013889,21.064
6/29/2014,16:55:00,180.7048611,20.592
6/29/2014,17:00:00,180.7083333,20.504
6/29/2014,17:05:00,180.7118056,22.336
6/29/2014,17:10:00,180.7152778,24.978
6/29/2014,17:15:00,180.71875,26.249
6/29/2014,17:20:00,180.7222222,21.831
6/29/2014,17:25:00,180.7256944,20.511
6/29/2014,17:30:00,180.7291667,19.855
6/29/2014,17:35:00,180.7326389,21.077
6/29/2014,17:40:00,180.7361111,23.207
6/29/2014,17:45:00,180.7395833,22.81
6/29/2014,17:50:00,180.7430556,23.37
6/29/2014,17:55:00,180.7465278,24.458
6/29/2014,18:00:00,180.75,23.9
6/29/2014,18:05:00,180.7534722,24.201
6/29/2014,18:10:00,180.7569444,23.708
6/29/2014,18:15:00,180.7604167,22.152
6/29/2014,18:20:00,180.7638889,22.297
6/29/2014,18:25:00,180.7673611,22.253
6/29/2014,18:30:00,180.7708333,23.11
6/29/2014,18:35:00,180.7743056,23.078
6/29/2014,18:40:00,180.7777778,23.818
6/29/2014,18:45:00,180.78125,24.409
6/29/2014,18:50:00,180.7847222,24.708
6/29/2014,18:55:00,180.7881944,24.565
6/29/2014,19:00:00,180.7916667,24.48
6/29/2014,19:05:00,180.7951389,23.943
6/29/2014,19:10:00,180.7986111,23.566
6/29/2014,19:15:00,180.8020833,22.561
6/29/2014,19:20:00,180.8055556,23.869
6/29/2014,19:25:00,180.8090278,23.821
6/29/2014,19:30:00,180.8125,22.445
6/29/2014,19:35:00,180.8159722,20.443
6/29/2014,19:40:00,180.8194444,21.629
6/29/2014,19:45:00,180.8229167,22.771
6/29/2014,19:50:00,180.8263889,22.798
6/29/2014,19:55:00,180.8298611,23.357
6/29/2014,20:00:00,180.8333333,22.339
6/29/2014,20:05:00,180.8368056,21.689
6/29/2014,20:10:00,180.8402778,19.91
6/29/2014,20:15:00,180.84375,18.156
6/29/2014,20:20:00,180.8472222,17.172
6/29/2014,20:25:00,180.8506944,16.871
6/29/2014,20:30:00,180.8541667,16.565
6/29/2014,20:35:00,180.8576389,16.521
6/29/2014,20:40:00,180.8611111,16.539
6/29/2014,20:45:00,180.8645833,16.587
6/29/2014,20:50:00,180.8680556,16.569
6/29/2014,20:55:00,180.8715278,16.465
6/29/2014,21:00:00,180.875,16.322
6/29/2014,21:05:00,180.8784722,16.192
6/29/2014,21:10:00,180.8819444,16.095
6/29/2014,21:15:00,180.8854167,16.035
6/29/2014,21:20:00,180.8888889,15.798
6/29/2014,21:25:00,180.8923611,15.707
6/29/2014,21:30:00,180.8958333,15.52
6/29/2014,21:35:00,180.8993056,15.295
6/29/2014,21:40:00,180.9027778,15.156
6/29/2014,21:45:00,180.90625,14.933
6/29/2014,21:50:00,180.9097222,15.093
6/29/2014,21:55:00,180.9131944,16.181
6/29/2014,22:00:00,180.9166667,16.237
6/29/2014,22:05:00,180.9201389,16.714
6/29/2014,22:10:00,180.9236111,17.653
6/29/2014,22:15:00,180.9270833,17.819
6/29/2014,22:20:00,180.9305556,16.167
6/29/2014,22:25:00,180.9340278,15.945
6/29/2014,22:30:00,180.9375,16.103
6/29/2014,22:35:00,180.9409722,16.82
6/29/2014,22:40:00,180.9444444,17.315
6/29/2014,22:45:00,180.9479167,16.784
6/29/2014,22:50:00,180.9513889,15.208
6/29/2014,22:55:00,180.9548611,13.85
6/29/2014,23:00:00,180.9583333,13.31
6/29/2014,23:05:00,180.9618056,13.395
6/29/2014,23:10:00,180.9652778,13.793
6/29/2014,23:15:00,180.96875,13.732
6/29/2014,23:20:00,180.9722222,13.75
6/29/2014,23:25:00,180.9756944,13.679
6/29/2014,23:30:00,180.9791667,13.227
6/29/2014,23:35:00,180.9826389,13.066
6/29/2014,23:40:00,180.9861111,13.005
6/29/2014,23:45:00,180.9895833,13.002
6/29/2014,23:50:00,180.9930556,13.263
6/29/2014,23:55:00,180.9965278,13.661
6/30/2014,0:00:00,181,14.134
6/30/2014,0:05:00,181.0034722,14.333
6/30/2014,0:10:00,181.0069444,14.148
6/30/2014,0:15:00,181.0104167,13.798
6/30/2014,0:20:00,181.0138889,13.25
6/30/2014,0:25:00,181.0173611,12.479
6/30/2014,0:30:00,181.0208333,11.546
6/30/2014,0:35:00,181.0243056,10.874
6/30/2014,0:40:00,181.0277778,10.434
6/30/2014,0:45:00,181.03125,10.297
6/30/2014,0:50:00,181.0347222,10.163
6/30/2014,0:55:00,181.0381944,9.802
6/30/2014,1:00:00,181.0416667,9.665
6/30/2014,1:05:00,181.0451389,9.745
6/30/2014,1:10:00,181.0486111,9.803
6/30/2014,1:15:00,181.0520833,9.751
6/30/2014,1:20:00,181.0555556,9.435
6/30/2014,1:25:00,181.0590278,9.34
6/30/2014,1:30:00,181.0625,8.798
6/30/2014,1:35:00,181.0659722,8.461
6/30/2014,1:40:00,181.0694444,8.188
6/30/2014,1:45:00,181.0729167,7.84
6/30/2014,1:50:00,181.0763889,7.719
6/30/2014,1:55:00,181.0798611,7.632
6/30/2014,2:00:00,181.0833333,7.755
6/30/2014,2:05:00,181.0868056,8.006
6/30/2014,2:10:00,181.0902778,9.212
6/30/2014,2:15:00,181.09375,10.078
6/30/2014,2:20:00,181.0972222,10.276
6/30/2014,2:25:00,181.1006944,9.696
6/30/2014,2:30:00,181.1041667,9.036
6/30/2014,2:35:00,181.1076389,8.981
6/30/2014,2:40:00,181.1111111,9.212
6/30/2014,2:45:00,181.1145833,9.437
6/30/2014,2:50:00,181.1180556,9.644
6/30/2014,2:55:00,181.1215278,9.69
6/30/2014,3:00:00,181.125,9.528
6/30/2014,3:05:00,181.1284722,9.158
6/30/2014,3:10:00,181.1319444,8.858
6/30/2014,3:15:00,181.1354167,8.904
6/30/2014,3:20:00,181.1388889,9.023
6/30/2014,3:25:00,181.1423611,9.377
6/30/2014,3:30:00,181.1458333,10.187
6/30/2014,3:35:00,181.1493056,9.939
6/30/2014,3:40:00,181.1527778,9.915
6/30/2014,3:45:00,181.15625,9.449
6/30/2014,3:50:00,181.1597222,9.035
6/30/2014,3:55:00,181.1631944,8.89
6/30/2014,4:00:00,181.1666667,9.804
6/30/2014,4:05:00,181.1701389,10.826
6/30/2014,4:10:00,181.1736111,11.94
6/30/2014,4:15:00,181.1770833,12.894
6/30/2014,4:20:00,181.1805556,13.156
6/30/2014,4:25:00,181.1840278,12.849
6/30/2014,4:30:00,181.1875,13.367
6/30/2014,4:35:00,181.1909722,14.103
6/30/2014,4:40:00,181.1944444,14.387
6/30/2014,4:45:00,181.1979167,14.042
6/30/2014,4:50:00,181.2013889,11.794
6/30/2014,4:55:00,181.2048611,10.484
6/30/2014,5:00:00,181.2083333,9.862
6/30/2014,5:05:00,181.2118056,9.401
6/30/2014,5:10:00,181.2152778,9.3
6/30/2014,5:15:00,181.21875,9.759
6/30/2014,5:20:00,181.2222222,11.786
6/30/2014,5:25:00,181.2256944,13.44
6/30/2014,5:30:00,181.2291667,14.167
6/30/2014,5:35:00,181.2326389,14.864
6/30/2014,5:40:00,181.2361111,15.232
6/30/2014,5:45:00,181.2395833,15.484
6/30/2014,5:50:00,181.2430556,15.372
6/30/2014,5:55:00,181.2465278,15.63
6/30/2014,6:00:00,181.25,14.525
6/30/2014,6:05:00,181.2534722,12.254
6/30/2014,6:10:00,181.2569444,12.092
6/30/2014,6:15:00,181.2604167,14.574
6/30/2014,6:20:00,181.2638889,15.998
6/30/2014,6:25:00,181.2673611,17.062
6/30/2014,6:30:00,181.2708333,17.144
6/30/2014,6:35:00,181.2743056,16.266
6/30/2014,6:40:00,181.2777778,15.437
6/30/2014,6:45:00,181.28125,15.118
6/30/2014,6:50:00,181.2847222,15.089
6/30/2014,6:55:00,181.2881944,15.127
6/30/2014,7:00:00,181.2916667,15.526
6/30/2014,7:05:00,181.2951389,16.265
6/30/2014,7:10:00,181.2986111,17.162
6/30/2014,7:15:00,181.3020833,17.764
6/30/2014,7:20:00,181.3055556,18.035
6/30/2014,7:25:00,181.3090278,18.35
6/30/2014,7:30:00,181.3125,18.407
6/30/2014,7:35:00,181.3159722,18.425
6/30/2014,7:40:00,181.3194444,18.922
6/30/2014,7:45:00,181.3229167,18.577
6/30/2014,7:50:00,181.3263889,17.686
6/30/2014,7:55:00,181.3298611,18.406
6/30/2014,8:00:00,181.3333333,18.318
6/30/2014,8:05:00,181.3368056,17.283
6/30/2014,8:10:00,181.3402778,17.824
6/30/2014,8:15:00,181.34375,17.98
6/30/2014,8:20:00,181.3472222,18.432
6/30/2014,8:25:00,181.3506944,17.133
6/30/2014,8:30:00,181.3541667,16.564
6/30/2014,8:35:00,181.3576389,17.738
6/30/2014,8:40:00,181.3611111,18.377
6/30/2014,8:45:00,181.3645833,18.183
6/30/2014,8:50:00,181.3680556,17.383
6/30/2014,8:55:00,181.3715278,17.296
6/30/2014,9:00:00,181.375,17.004
6/30/2014,9:05:00,181.3784722,17.414
6/30/2014,9:10:00,181.3819444,17.739
6/30/2014,9:15:00,181.3854167,18.088
6/30/2014,9:20:00,181.3888889,18.656
6/30/2014,9:25:00,181.3923611,19.031
6/30/2014,9:30:00,181.3958333,19.25
6/30/2014,9:35:00,181.3993056,19.174
6/30/2014,9:40:00,181.4027778,19.586
6/30/2014,9:45:00,181.40625,18.162
6/30/2014,9:50:00,181.4097222,17.422
6/30/2014,9:55:00,181.4131944,17.086
6/30/2014,10:00:00,181.4166667,17.318
6/30/2014,10:05:00,181.4201389,17.471
6/30/2014,10:10:00,181.4236111,17.411
6/30/2014,10:15:00,181.4270833,17.266
6/30/2014,10:20:00,181.4305556,16.836
6/30/2014,10:25:00,181.4340278,16.839
6/30/2014,10:30:00,181.4375,17.104
6/30/2014,10:35:00,181.4409722,16.473
6/30/2014,10:40:00,181.4444444,16.156
6/30/2014,10:45:00,181.4479167,16.269
6/30/2014,10:50:00,181.4513889,16.36
6/30/2014,10:55:00,181.4548611,16.782
6/30/2014,11:00:00,181.4583333,16.544
6/30/2014,11:05:00,181.4618056,16.352
6/30/2014,11:10:00,181.4652778,16.366
6/30/2014,11:15:00,181.46875,16.467
6/30/2014,11:20:00,181.4722222,16.641
6/30/2014,11:25:00,181.4756944,16.843
6/30/2014,11:30:00,181.4791667,17.198
6/30/2014,11:35:00,181.4826389,17.108
6/30/2014,11:40:00,181.4861111,17.048
6/30/2014,11:45:00,181.4895833,16.991
6/30/2014,11:50:00,181.4930556,17.043
6/30/2014,11:55:00,181.4965278,17.044
6/30/2014,12:00:00,181.5,17.564
6/30/2014,12:05:00,181.5034722,17.958
6/30/2014,12:10:00,181.5069444,17.821
6/30/2014,12:15:00,181.5104167,17.636
6/30/2014,12:20:00,181.5138889,19.18
6/30/2014,12:25:00,181.5173611,19.64
6/30/2014,12:30:00,181.5208333,20.071
6/30/2014,12:35:00,181.5243056,20.065
6/30/2014,12:40:00,181.5277778,21.268
6/30/2014,12:45:00,181.53125,24.36
6/30/2014,12:50:00,181.5347222,23.313
6/30/2014,12:55:00,181.5381944,25.002
6/30/2014,13:00:00,181.5416667,22.084
6/30/2014,13:05:00,181.5451389,21.605
6/30/2014,13:10:00,181.5486111,21.537
6/30/2014,13:15:00,181.5520833,21.474
6/30/2014,13:20:00,181.5555556,20.648
6/30/2014,13:25:00,181.5590278,21.852
6/30/2014,13:30:00,181.5625,21.469
6/30/2014,13:35:00,181.5659722,20.836
6/30/2014,13:40:00,181.5694444,22.58
6/30/2014,13:45:00,181.5729167,21.162
6/30/2014,13:50:00,181.5763889,21.439
6/30/2014,13:55:00,181.5798611,20.299
6/30/2014,14:00:00,181.5833333,19.899
6/30/2014,14:05:00,181.5868056,19.489
6/30/2014,14:10:00,181.5902778,19.625
6/30/2014,14:15:00,181.59375,19.904
6/30/2014,14:20:00,181.5972222,19.284
6/30/2014,14:25:00,181.6006944,18.171
6/30/2014,14:30:00,181.6041667,17.421
6/30/2014,14:35:00,181.6076389,17.054
6/30/2014,14:40:00,181.6111111,16.739
6/30/2014,14:45:00,181.6145833,16.056
6/30/2014,14:50:00,181.6180556,15.067
6/30/2014,14:55:00,181.6215278,14.1
6/30/2014,15:00:00,181.625,12.613
6/30/2014,15:05:00,181.6284722,11.422
6/30/2014,15:10:00,181.6319444,10.873
6/30/2014,15:15:00,181.6354167,10.681
6/30/2014,15:20:00,181.6388889,11.349
6/30/2014,15:25:00,181.6423611,12.166
6/30/2014,15:30:00,181.6458333,15.71
6/30/2014,15:35:00,181.6493056,17.467
6/30/2014,15:40:00,181.6527778,17.345
6/30/2014,15:45:00,181.65625,17.797
6/30/2014,15:50:00,181.6597222,18.318
6/30/2014,15:55:00,181.6631944,18.883
6/30/2014,16:00:00,181.6666667,19.246
6/30/2014,16:05:00,181.6701389,20.156
6/30/2014,16:10:00,181.6736111,20.67
6/30/2014,16:15:00,181.6770833,21.232
6/30/2014,16:20:00,181.6805556,22.02
6/30/2014,16:25:00,181.6840278,22.338
6/30/2014,16:30:00,181.6875,22.602
6/30/2014,16:35:00,181.6909722,22.332
6/30/2014,16:40:00,181.6944444,22.775
6/30/2014,16:45:00,181.6979167,23.078
6/30/2014,16:50:00,181.7013889,23.497
6/30/2014,16:55:00,181.7048611,24.467
6/30/2014,17:00:00,181.7083333,25.827
6/30/2014,17:05:00,181.7118056,25.851
6/30/2014,17:10:00,181.7152778,25.751
6/30/2014,17:15:00,181.71875,25.362
6/30/2014,17:20:00,181.7222222,25.319
6/30/2014,17:25:00,181.7256944,25.516
6/30/2014,17:30:00,181.7291667,26.164
6/30/2014,17:35:00,181.7326389,25.871
6/30/2014,17:40:00,181.7361111,25.986
6/30/2014,17:45:00,181.7395833,25.122
6/30/2014,17:50:00,181.7430556,24.852
6/30/2014,17:55:00,181.7465278,24.618
6/30/2014,18:00:00,181.75,24.516
6/30/2014,18:05:00,181.7534722,22.303
6/30/2014,18:10:00,181.7569444,18.632
6/30/2014,18:15:00,181.7604167,17.719
6/30/2014,18:20:00,181.7638889,17.092
6/30/2014,18:25:00,181.7673611,18.019
6/30/2014,18:30:00,181.7708333,22.056
6/30/2014,18:35:00,181.7743056,22.58
6/30/2014,18:40:00,181.7777778,22.899
6/30/2014,18:45:00,181.78125,23.873
6/30/2014,18:50:00,181.7847222,24.11
6/30/2014,18:55:00,181.7881944,23.998
6/30/2014,19:00:00,181.7916667,23.832
6/30/2014,19:05:00,181.7951389,23.86
6/30/2014,19:10:00,181.7986111,24.147
6/30/2014,19:15:00,181.8020833,23.576
6/30/2014,19:20:00,181.8055556,23.174
6/30/2014,19:25:00,181.8090278,23.691
6/30/2014,19:30:00,181.8125,23.588
6/30/2014,19:35:00,181.8159722,22.997
6/30/2014,19:40:00,181.8194444,21.978
6/30/2014,19:45:00,181.8229167,20.474
6/30/2014,19:50:00,181.8263889,20.724
6/30/2014,19:55:00,181.8298611,21.446
6/30/2014,20:00:00,181.8333333,21.175
6/30/2014,20:05:00,181.8368056,20.886
6/30/2014,20:10:00,181.8402778,20.147
6/30/2014,20:15:00,181.84375,19.672
6/30/2014,20:20:00,181.8472222,19.095
6/30/2014,20:25:00,181.8506944,18.592
6/30/2014,20:30:00,181.8541667,17.797
6/30/2014,20:35:00,181.8576389,17.259
6/30/2014,20:40:00,181.8611111,16.825
6/30/2014,20:45:00,181.8645833,17.05
6/30/2014,20:50:00,181.8680556,16.925
6/30/2014,20:55:00,181.8715278,16.285
6/30/2014,21:00:00,181.875,15.611
6/30/2014,21:05:00,181.8784722,15.055
6/30/2014,21:10:00,181.8819444,14.664
6/30/2014,21:15:00,181.8854167,14.433
6/30/2014,21:20:00,181.8888889,14.208
6/30/2014,21:25:00,181.8923611,13.93
6/30/2014,21:30:00,181.8958333,13.653
6/30/2014,21:35:00,181.8993056,13.16
6/30/2014,21:40:00,181.9027778,12.254
6/30/2014,21:45:00,181.90625,11.776
6/30/2014,21:50:00,181.9097222,11.593
6/30/2014,21:55:00,181.9131944,11.69
6/30/2014,22:00:00,181.9166667,11.742
6/30/2014,22:05:00,181.9201389,11.769
6/30/2014,22:10:00,181.9236111,11.779
6/30/2014,22:15:00,181.9270833,11.829
6/30/2014,22:20:00,181.9305556,11.848
6/30/2014,22:25:00,181.9340278,11.88
6/30/2014,22:30:00,181.9375,11.929
6/30/2014,22:35:00,181.9409722,12.072
6/30/2014,22:40:00,181.9444444,12.283
6/30/2014,22:45:00,181.9479167,12.487
6/30/2014,22:50:00,181.9513889,12.633
6/30/2014,22:55:00,181.9548611,12.683
6/30/2014,23:00:00,181.9583333,12.602
6/30/2014,23:05:00,181.9618056,12.338
6/30/2014,23:10:00,181.9652778,12.2
6/30/2014,23:15:00,181.96875,11.919
6/30/2014,23:20:00,181.9722222,11.699
6/30/2014,23:25:00,181.9756944,11.787
6/30/2014,23:30:00,181.9791667,12.042
6/30/2014,23:35:00,181.9826389,12.123
6/30/2014,23:40:00,181.9861111,12.446
6/30/2014,23:45:00,181.9895833,12.203
6/30/2014,23:50:00,181.9930556,11.799
6/30/2014,23:55:00,181.9965278,11.447
7/1/2014,0:00:00,182,11.386
7/1/2014,0:05:00,182.0034722,11.252
7/1/2014,0:10:00,182.0069444,10.861
7/1/2014,0:15:00,182.0104167,10.593
7/1/2014,0:20:00,182.0138889,10.41
7/1/2014,0:25:00,182.0173611,10.388
7/1/2014,0:30:00,182.0208333,10.516
7/1/2014,0:35:00,182.0243056,10.498
7/1/2014,0:40:00,182.0277778,10.503
7/1/2014,0:45:00,182.03125,10.495
7/1/2014,0:50:00,182.0347222,10.388
7/1/2014,0:55:00,182.0381944,10.276
7/1/2014,1:00:00,182.0416667,10.451
7/1/2014,1:05:00,182.0451389,10.624
7/1/2014,1:10:00,182.0486111,10.643
7/1/2014,1:15:00,182.0520833,10.525
7/1/2014,1:20:00,182.0555556,10.511
7/1/2014,1:25:00,182.0590278,10.403
7/1/2014,1:30:00,182.0625,10.134
7/1/2014,1:35:00,182.0659722,9.816
7/1/2014,1:40:00,182.0694444,9.599
7/1/2014,1:45:00,182.0729167,9.342
7/1/2014,1:50:00,182.0763889,9.201
7/1/2014,1:55:00,182.0798611,9.225
7/1/2014,2:00:00,182.0833333,9.378
7/1/2014,2:05:00,182.0868056,9.463
7/1/2014,2:10:00,182.0902778,9.3
7/1/2014,2:15:00,182.09375,9.284
7/1/2014,2:20:00,182.0972222,9.312
7/1/2014,2:25:00,182.1006944,9.392
7/1/2014,2:30:00,182.1041667,9.925
7/1/2014,2:35:00,182.1076389,10.425
7/1/2014,2:40:00,182.1111111,10.513
7/1/2014,2:45:00,182.1145833,10.16
7/1/2014,2:50:00,182.1180556,9.829
7/1/2014,2:55:00,182.1215278,10.076
7/1/2014,3:00:00,182.125,10.118
7/1/2014,3:05:00,182.1284722,9.495
7/1/2014,3:10:00,182.1319444,9.079
7/1/2014,3:15:00,182.1354167,8.769
7/1/2014,3:20:00,182.1388889,8.128
7/1/2014,3:25:00,182.1423611,7.588
7/1/2014,3:30:00,182.1458333,7.477
7/1/2014,3:35:00,182.1493056,7.759
7/1/2014,3:40:00,182.1527778,7.497
7/1/2014,3:45:00,182.15625,7.799
7/1/2014,3:50:00,182.1597222,8.837
7/1/2014,3:55:00,182.1631944,9.519
7/1/2014,4:00:00,182.1666667,10.179
7/1/2014,4:05:00,182.1701389,10.596
7/1/2014,4:10:00,182.1736111,10.401
7/1/2014,4:15:00,182.1770833,10.515
7/1/2014,4:20:00,182.1805556,11.331
7/1/2014,4:25:00,182.1840278,11.177
7/1/2014,4:30:00,182.1875,11.559
7/1/2014,4:35:00,182.1909722,11.807
7/1/2014,4:40:00,182.1944444,11.604
7/1/2014,4:45:00,182.1979167,10.158
7/1/2014,4:50:00,182.2013889,10.039
7/1/2014,4:55:00,182.2048611,10.321
7/1/2014,5:00:00,182.2083333,11.105
7/1/2014,5:05:00,182.2118056,11.437
7/1/2014,5:10:00,182.2152778,12.373
7/1/2014,5:15:00,182.21875,13.547
7/1/2014,5:20:00,182.2222222,14.827
7/1/2014,5:25:00,182.2256944,14.35
7/1/2014,5:30:00,182.2291667,12.744
7/1/2014,5:35:00,182.2326389,11.819
7/1/2014,5:40:00,182.2361111,12.297
7/1/2014,5:45:00,182.2395833,15.004
7/1/2014,5:50:00,182.2430556,14.848
7/1/2014,5:55:00,182.2465278,13.483
7/1/2014,6:00:00,182.25,12.187
7/1/2014,6:05:00,182.2534722,11.374
7/1/2014,6:10:00,182.2569444,11.157
7/1/2014,6:15:00,182.2604167,11.125
7/1/2014,6:20:00,182.2638889,10.919
7/1/2014,6:25:00,182.2673611,10.924
7/1/2014,6:30:00,182.2708333,11.157
7/1/2014,6:35:00,182.2743056,11.267
7/1/2014,6:40:00,182.2777778,11.53
7/1/2014,6:45:00,182.28125,12.04
7/1/2014,6:50:00,182.2847222,12.261
7/1/2014,6:55:00,182.2881944,12.328
7/1/2014,7:00:00,182.2916667,11.993
7/1/2014,7:05:00,182.2951389,11.714
7/1/2014,7:10:00,182.2986111,11.545
7/1/2014,7:15:00,182.3020833,12.062
7/1/2014,7:20:00,182.3055556,12.026
7/1/2014,7:25:00,182.3090278,12.197
7/1/2014,7:30:00,182.3125,11.985
7/1/2014,7:35:00,182.3159722,12.078
7/1/2014,7:40:00,182.3194444,12.087
7/1/2014,7:45:00,182.3229167,11.963
7/1/2014,7:50:00,182.3263889,12.047
7/1/2014,7:55:00,182.3298611,12.018
7/1/2014,8:00:00,182.3333333,12.197
7/1/2014,8:05:00,182.3368056,12.403
7/1/2014,8:10:00,182.3402778,12.776
7/1/2014,8:15:00,182.34375,13.035
7/1/2014,8:20:00,182.3472222,13.114
7/1/2014,8:25:00,182.3506944,13.537
7/1/2014,8:30:00,182.3541667,14.024
7/1/2014,8:35:00,182.3576389,14.229
7/1/2014,8:40:00,182.3611111,14.444
7/1/2014,8:45:00,182.3645833,14.485
7/1/2014,8:50:00,182.3680556,14.76
7/1/2014,8:55:00,182.3715278,14.713
7/1/2014,9:00:00,182.375,14.905
7/1/2014,9:05:00,182.3784722,14.918
7/1/2014,9:10:00,182.3819444,14.996
7/1/2014,9:15:00,182.3854167,15.064
7/1/2014,9:20:00,182.3888889,15.303
7/1/2014,9:25:00,182.3923611,15.511
7/1/2014,9:30:00,182.3958333,15.949
7/1/2014,9:35:00,182.3993056,16.036
7/1/2014,9:40:00,182.4027778,16.522
7/1/2014,9:45:00,182.40625,16.689
7/1/2014,9:50:00,182.4097222,17.352
7/1/2014,9:55:00,182.4131944,17.743
7/1/2014,10:00:00,182.4166667,17.171
7/1/2014,10:05:00,182.4201389,17.613
7/1/2014,10:10:00,182.4236111,17.275
7/1/2014,10:15:00,182.4270833,17.109
7/1/2014,10:20:00,182.4305556,17.295
7/1/2014,10:25:00,182.4340278,18.139
7/1/2014,10:30:00,182.4375,18.118
7/1/2014,10:35:00,182.4409722,17.814
7/1/2014,10:40:00,182.4444444,18.028
7/1/2014,10:45:00,182.4479167,18.04
7/1/2014,10:50:00,182.4513889,17.92
7/1/2014,10:55:00,182.4548611,18.493
7/1/2014,11:00:00,182.4583333,18.572
7/1/2014,11:05:00,182.4618056,18.21
7/1/2014,11:10:00,182.4652778,18.151
7/1/2014,11:15:00,182.46875,17.319
7/1/2014,11:20:00,182.4722222,16.83
7/1/2014,11:25:00,182.4756944,16.586
7/1/2014,11:30:00,182.4791667,16.759
7/1/2014,11:35:00,182.4826389,17.011
7/1/2014,11:40:00,182.4861111,17.133
7/1/2014,11:45:00,182.4895833,17.209
7/1/2014,11:50:00,182.4930556,16.714
7/1/2014,11:55:00,182.4965278,16.69
7/1/2014,12:00:00,182.5,16.494
7/1/2014,12:05:00,182.5034722,16.439
7/1/2014,12:10:00,182.5069444,16.628
7/1/2014,12:15:00,182.5104167,16.439
7/1/2014,12:20:00,182.5138889,16.334
7/1/2014,12:25:00,182.5173611,16.11
7/1/2014,12:30:00,182.5208333,16.095
7/1/2014,12:35:00,182.5243056,16.402
7/1/2014,12:40:00,182.5277778,16.604
7/1/2014,12:45:00,182.53125,17.007
7/1/2014,12:50:00,182.5347222,17.34
7/1/2014,12:55:00,182.5381944,17.607
7/1/2014,13:00:00,182.5416667,17.672
7/1/2014,13:05:00,182.5451389,18.023
7/1/2014,13:10:00,182.5486111,18.279
7/1/2014,13:15:00,182.5520833,18.163
7/1/2014,13:20:00,182.5555556,18.424
7/1/2014,13:25:00,182.5590278,17.871
7/1/2014,13:30:00,182.5625,17.928
7/1/2014,13:35:00,182.5659722,18.483
7/1/2014,13:40:00,182.5694444,18.39
7/1/2014,13:45:00,182.5729167,18.399
7/1/2014,13:50:00,182.5763889,18.055
7/1/2014,13:55:00,182.5798611,17.805
7/1/2014,14:00:00,182.5833333,17.511
7/1/2014,14:05:00,182.5868056,17.126
7/1/2014,14:10:00,182.5902778,17.073
7/1/2014,14:15:00,182.59375,17.126
7/1/2014,14:20:00,182.5972222,16.969
7/1/2014,14:25:00,182.6006944,16.829
7/1/2014,14:30:00,182.6041667,16.938
7/1/2014,14:35:00,182.6076389,17.194
7/1/2014,14:40:00,182.6111111,17.252
7/1/2014,14:45:00,182.6145833,17.674
7/1/2014,14:50:00,182.6180556,18.183
7/1/2014,14:55:00,182.6215278,18.729
7/1/2014,15:00:00,182.625,19.11
7/1/2014,15:05:00,182.6284722,19.031
7/1/2014,15:10:00,182.6319444,18.502
7/1/2014,15:15:00,182.6354167,18.156
7/1/2014,15:20:00,182.6388889,17.913
7/1/2014,15:25:00,182.6423611,17.18
7/1/2014,15:30:00,182.6458333,17.155
7/1/2014,15:35:00,182.6493056,17.299
7/1/2014,15:40:00,182.6527778,17.137
